ChIJQUqI49WFsUcR4jxNe1-0kys;Volksparkstadion & HSV-Museum;Football stadium of HSV football club and Museum;https://maps.app.goo.gl/hjMTkmdMjMyBkLhb7;Sylvesterallee 7, 22525 Hamburg, Germany;0;0;0;0;0;0;0;0;0.3;0;0;0;0;0;0.3;0;0.3;0.2
ChIJQbTavmyPsUcRFinTMwH3eGY;Millerntor-Stadion;Football stadium of St. Pauli football club;https://maps.app.goo.gl/hLFXifwHkN3Kbhr96;Harald-Stender-Platz 1, 20359 Hamburg, Germany;0;0;0;0;0;0;0;0;0.3;0;0;0;0;0;0;0;0.3;0.2
ChIJRVvd4RGPsUcRGUuaAMpdfRg;St. Michaelis Church;Baroque Protestant church with a 132 metre high tower with copper roof and viewing platform with a view of the city.;https://maps.app.goo.gl/PLKHa6FdfiD9iU7w9;Engl. Planke 1, 20459 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0.1;0.1;0;0;1;0;0
ChIJi0weceKOsUcRyw2QbKbJ5OY;St. Jacobi Church;Gothic church with famous large organ from the 17th century, magnificent chapels and altars.;https://maps.app.goo.gl/9rtc52LSz2opdpHJA;Jakobikirchhof 22, 20095 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0.1;0.1;0;0;1;0;0
ChIJNWSYrx2PsUcRX-NrTF1WHWs;St. Peter’s Church;Old Protestant church with Gothic architecture, high tower and numerous works of art.;https://maps.app.goo.gl/88z8oDz3qanQBSVZ6;b. d. Petrikirche 2, 20095 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0.1;0.1;0;0;1;0;0
ChIJ93nnVTGjY0ER23tWafGW6-U;St. Katharinen Church;Protestant church from the 13th century with a reconstructed historic organ.;https://maps.app.goo.gl/cQkZjbZhDv4ZUZLS7;Katharinenkirchhof 1, 20457 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0.1;0.1;0;0;1;0;0
ChIJPx7mt8yIsUcRQVZPsULglG8;St. Nikolai Church;Ruins of a church destroyed in air raids during the Second World War with a museum and viewing platform.;https://maps.app.goo.gl/YGRdF64ebK3k1Vky8;Willy-Brandt-Straße 60, 20457 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0.1;0.1;0;0;1;0;0
ChIJfcZDGBCPsUcRobaz0LhjXOk;St. Ansgar and Bernhard Church ;Catholic church from 1811 rebuilt with French help after air raids during the Second World War.;https://maps.app.goo.gl/65GtTV4XqkTsZS3J8;Michaelisstraße 5, 20459 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0.1;0.1;0;0;1;0;0
ChIJSS9lnt2OsUcRokAan2WN0wk;St Mary's Cathedral;Catholic cathedral with 2 towers from the late 19th century in neo-Romanesque style.;https://maps.app.goo.gl/BUawV4CgCtbcfPpt8;Am Mariendom 1, 20099 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0.1;0.1;0;0;1;0;0
ChIJVwZS7y-PsUcRL8gNu_7rFJk;St. Johannis-Harvestehude Church;Protestant church;https://maps.app.goo.gl/rDGaP7g6oWPdbUHG8;Heimhuder Str. 92, 20148 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0.1;0.1;0;0;0.7;0;0
ChIJURp2dqm8Y0ERbKM3i3pv7PQ;St. Gertrud Church;Protestant church;https://maps.app.goo.gl/Q2KciAfTHj4b1LHf9;Immenhof 10, 22087 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0.1;0.1;0;0;0.7;0;0
ChIJHdFnXQaPsUcRXYNCKF4BnxI;Elbphilharmonie;Concert hall, designed by Herzog & de Meuron, landmark & tallest building in the city, view of the harbour.;https://maps.app.goo.gl/Esx28e5JrAeL3jNeA;Platz d. Deutschen Einheit 4, 20457 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;2;0
ChIJDauVn3KPsUcRdTD_S5mqsH8;Stage Operettenhaus;International musicals in a simple theatre with a bar and merchandise shop.;https://maps.app.goo.gl/bYdGTx7fxSvKLkH26;Spielbudenpl. 1, 20359 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0;0.3;0;0;0;0;0.2
ChIJ4ddwbASPsUcRuhjNLkHPTqc;Miniature Wonderland;Huge, constantly expanding model railway exhibition with famous locations around the world & guided tours.;https://maps.app.goo.gl/yLeftHq4JsJeo5E1A;Kehrwieder 2/Block D, 20457 Hamburg, Germany;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3;0;0.2;0.6
ChIJOfIL0G-PsUcRB70foPVVFuE;Olivia Jones Bar;Small, dimly lit bar with daily entertainment, including drag shows and popular German music.;https://maps.app.goo.gl/VuiRYycW2J7aaPJ6A;Große Freiheit 35, 22767 Hamburg, Germany;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
ChIJ311dJNyIsUcRhQenTZhJjf4;Planetarium Hamburg;Planetarium in a former water tower from 1917 with laser and 3D astronomy shows in a huge dome.;https://maps.app.goo.gl/K4LanKCNppGUVDCL8;Linnering 1, 22299 Hamburg, Germany;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0
ChIJnQn-7D2PsUcRXC53QWChQkM;Planten un Blomen;Park with themed gardens, lake and Japanese tea house as well as concerts and water light shows in summer.;https://maps.app.goo.gl/q4y3xrJbC82qC7Hx9;Marseiller Promenade, 20355 Hamburg, Germany;0.1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
ChIJs4UNtg2FsUcREJ_zviaXhQ4;Altona Volkspark;Large park with forest paths, clearings & flower gardens as well as playgrounds & mini golf.;https://maps.app.goo.gl/CGbHpzTK1jQBMJVY7;August-Kirch-Straße 19, 22525 Hamburg, Germany;0.1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
ChIJx14fsbWFsUcRGsw6GHIxBkU;Cherry avenue in the main cemetery Altona;Cherry avenue in the main cemetery Altona;https://maps.app.goo.gl/KekvP6SjCLtsx2nJ8;Weg durch Friedhof Altona, 22525 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0;0.2;1;0;0;0;0
ChIJG-VZ-CeJsUcRxTADPx0XEcg;Citypark;Spacious green area with lake, paddling pool, playgrounds, statues and sports facilities.;https://maps.app.goo.gl/JqF4Q72PjSQN4wty5;Linnering 1, 22299 Hamburg, Germany;0.1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
ChIJC_MpRGePsUcR3wDGjG9jhJM;Alsterpark;Park by the riverside;https://maps.app.goo.gl/jszNy69k5bjiW3PTA;Fährdamm 12, 20148 Hamburg, Germany;0.1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
ChIJaVJn1UaPsUcR5mYEK71-Fpg;Schanzenpark;Park with shady trees, playgrounds, sports fields and a hotel in a historic water tower.;https://maps.app.goo.gl/sHNHR4HJyJXJQbbY6;Schröderstiftstraße, 20357 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
ChIJDZcqrP2OsUcRhQCyXJRhIBc;International Maritime Museum;Huge collection of model ships, art, uniforms & photographs in Hamburg's oldest warehouse.;https://maps.app.goo.gl/oiBKeXyxxFGt7m1z5;Koreastraße 1, 20457 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
ChIJT1WHhgKPsUcRvijQhVArvVY;Speicherstadtmuseum;Experience museum with goods and tools from historic warehouses, including coffee warehouses.;https://maps.app.goo.gl/LommaLdPsLGazUmg8;Am Sandtorkai 36, 20457 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;1;0;0;0
ChIJrw5i-4aFsUcRGqcXtfbsXtA;Altona Museum;Art and culture museum with paintings, sculptures and exhibitions on the region's shipping history.;https://maps.app.goo.gl/DkeEhSfRQbzVdFETA;Museumstraße 23, 22765 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
ChIJndvmVRKPsUcRbyNhAW9pInI;Museum of Hamburg History;Museum with exhibitions on Hamburg life, the city's culture and development as well as model railways.;https://maps.app.goo.gl/bXxnaGRq2gg8vu7K8;Holstenwall 24, 20355 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;1;0;0;0
ChIJCdM5Ph2PsUcRGn0caoo3_lw;Museum of Illusions;Museum about Illusions;https://maps.app.goo.gl/8LfNci8epubTUQqo9;Lilienstraße 14-16, 20095 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0;0.3;0;1;0;0;0
ChIJM4WW0nCPsUcR5BQSbwZLiY0;U-Boat Museum;Soviet submarine with guided tours and information about the fleet and living conditions on board.;https://maps.app.goo.gl/zJD7e53wfVAagJCX8;St. Pauli Fischmarkt 10, 20359 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;1;0;0;0
ChIJaRWPtOGOsUcRGMEOJhe53JE;Hamburg Art Gallery;Large art museum in 3 buildings with works ranging from medieval altar art to modern photographs.;https://maps.app.goo.gl/M2q6qehz3yYH9boK7;Glockengießerwall 5, 20095 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0
ChIJl6RHVLqFsUcR8hQo9jNzUb8;Gilde Bowling Alley;Family-friendly bowling centre with 44 lanes, billiards & air hockey as well as a restaurant & bar.;https://maps.app.goo.gl/PdMWTq1Mz9ifNEZQ6;Baurstraße 1-3, 22605 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ChIJRfoe-8qOsUcR1g0NN8-0HKE;U.S. FUN BOWLING;Bowling centre with 28 lanes and American-style restaurant with live sports broadcasts.;https://maps.app.goo.gl/Ggj1eFvhWSQk9f857;Wagnerstraße 2, 22081 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ChIJg10IiayPsUcRnGtDckZmlOw;Tower Tag Arena Hamburg;Place to player Tower Tag. A game similar to laser tag;https://maps.app.goo.gl/oxXcemY1rasWXFz29;Am Sandtorkai 28, 20457 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ChIJqelAcHKPsUcRwuOjjgLW3mY;Lasertag Hamburg St. Pauli;Place to play laser tag;https://maps.app.goo.gl/GA1fRdqr1LRcbNjp7;Spielbudenpl. 21, 20359 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ChIJAeH6FhOPsUcRUq8YFjOJ7o8;Minigolf course Planten un Blomen;Minigolf course;https://maps.app.goo.gl/2ABNBFRMpUKCDfir6;Holstenwall 30, 20355 Hamburg, Germany;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.3;0;0;0;1
ChIJL8-shxuPsUcRYwJK6K8knT8;City Hall;Magnificent neo-Renaissance town hall with vaulted corridor & opulent rooms as well as guided tours.;https://maps.app.goo.gl/AkZVsCPVaJQdaC3i6;Rathausmarkt 1, 20095 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;2;0
ChIJOeCLnXKPsUcRcsExniHRg_s;Panoptikum;Germany's oldest wax museum with historical personalities and celebrities of today.;https://maps.app.goo.gl/4tfAXUu8SM2GM39P9;Spielbudenpl. 3, 20359 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3;0.4
ChIJ68iBTQyPsUcRNPB-aZT4YuI;St. Pauli Landing Bridges & Old Elbe Tunnel;"t. Pauli Landungsbrücken (landing stages) is a 700-meter-long pontoon facility. Ten flexible bridges connect the pontoons with the mainland. Harbor tours, ferries and passenger ships leave from this water ""station"". Guests for the musical “The Lion King” can also depart from here to the theater at the opposite side of the Elbe.  Visitors can stroll around shops, cafes and restaurants while enjoying the view of the harbor. The former passenger terminal on the river promenade has been listed as an historic monument. At the western end is the entrance to the old Elbtunnel (Old Elbe Tunnel). The striking clock tower forms the eastern end of the building.";https://maps.app.goo.gl/QKJbBh8HhaqXkjkz9;Bei den St. Pauli-Landungsbrücken 8, 20359 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0;2;0
ChIJq2cnIEujY0ERYYlRjZqHwt0;Alster fountain;Huge fountain with up to 60 m high fountain in a lake in front of a city centre backdrop.;https://maps.app.goo.gl/8tdTsYsXeMbsngPq7;Jungfernstieg, 20354 Hamburg, Germany;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3;0
EilBbHRlciBXYW5kcmFobSAxOSwgMjA0NTcgSGFtYnVyZywgR2VybWFueSIwEi4KFAoSCT-AsTH9jrFHEYb4-6eX24hyEBMqFAoSCTkW1kX9jrFHEc6fnGU6Hb_w;Speicherstadt;Speicherstadt (lit. 'warehouse city') is the world's largest complex of warehouses, spanning an area of 260,000 square metres. It was built into the Elbe river between 1883 and the late 1920s on thousands of oak poles as a free economic zone in Hamburg's port. Speicherstadt's beautiful neo-gothic brick architecture makes for an exciting contrast to the modern steel-and-glass constructions of neighbouring HafenCity.;https://maps.app.goo.gl/1X2fLXJWaEYZDVqJ6;Alter Wandrahm 19-18, 20457 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0.8;0.2;0;0;0;1;0
ChIJC6jVL4eFsUcRWyZSfZ5ZzlA;Altona Town Hall;Unique railway station building from 1844, which today serves as the town hall and venue for community events.;https://maps.app.goo.gl/cnbhJeuiZpsZCDwe8;Platz d. Republik 1, 22765 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0
ChIJM2z2-nmPsUcRlF8Dl2oe_Jk;Fish auction hall;Market hall from the 19th century with events and fish and vegetable market on Sunday mornings.;https://maps.app.goo.gl/1yvPCZnsUEZYUGXy8;Große Elbstraße 9, 22767 Hamburg, Germany;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0