Origin,Dest,Distance in seconds,Time in seconds
Tower Tag Arena Hamburg,St. Johannis-Harvestehude Church,3961,860
Lasertag Hamburg St. Pauli,St Mary's Cathedral,4310,871
Lasertag Hamburg St. Pauli,St. Johannis-Harvestehude Church,4019,962
Minigolf course Planten un Blomen,St Mary's Cathedral,3528,912
Minigolf course Planten un Blomen,St. Johannis-Harvestehude Church,3249,935
City Hall,St Mary's Cathedral,2098,412
City Hall,St. Johannis-Harvestehude Church,2749,576
Panoptikum,St Mary's Cathedral,4161,842
Panoptikum,St. Johannis-Harvestehude Church,3870,933
St. Pauli Landing Bridges & Old Elbe Tunnel,St Mary's Cathedral,4510,963
St. Pauli Landing Bridges & Old Elbe Tunnel,St. Johannis-Harvestehude Church,4215,988
Alster fountain,St Mary's Cathedral,1344,316
Alster fountain,St. Johannis-Harvestehude Church,2825,595
Speicherstadt,St Mary's Cathedral,2642,613
Speicherstadt,St. Johannis-Harvestehude Church,3709,893
Altona Town Hall,St Mary's Cathedral,6229,1220
Altona Town Hall,St. Johannis-Harvestehude Church,5374,1147
Fish auction hall,St Mary's Cathedral,5466,1167
Fish auction hall,St. Johannis-Harvestehude Church,5468,1252
Volksparkstadion & HSV-Museum,St. Gertrud Church,10891,2148
Volksparkstadion & HSV-Museum,Elbphilharmonie,9539,1832
Millerntor-Stadion,St. Gertrud Church,4992,1093
Millerntor-Stadion,Elbphilharmonie,2859,605
St. Michaelis Church,St. Gertrud Church,4823,998
St. Michaelis Church,Elbphilharmonie,1106,252
St. Jacobi Church,St. Gertrud Church,3323,674
St. Jacobi Church,Elbphilharmonie,1904,425
St. Peter’s Church,St. Gertrud Church,3333,675
St. Peter’s Church,Elbphilharmonie,1785,413
St. Katharinen Church,St. Gertrud Church,4113,878
St. Katharinen Church,Elbphilharmonie,1086,222
St. Nikolai Church,St. Gertrud Church,4541,930
St. Nikolai Church,Elbphilharmonie,1062,307
St. Ansgar and Bernhard Church ,St. Gertrud Church,4342,871
St. Ansgar and Bernhard Church ,Elbphilharmonie,1334,308
St Mary's Cathedral,St. Gertrud Church,1826,404
St Mary's Cathedral,Elbphilharmonie,3449,723
St. Johannis-Harvestehude Church,St. Gertrud Church,4332,893
St. Johannis-Harvestehude Church,Elbphilharmonie,4308,906
St. Gertrud Church,Elbphilharmonie,4918,1145
Elbphilharmonie,St. Gertrud Church,4799,1092
Stage Operettenhaus,St. Gertrud Church,5530,1243
Stage Operettenhaus,Elbphilharmonie,1900,382
Miniature Wonderland,St. Gertrud Church,4418,1053
Miniature Wonderland,Elbphilharmonie,604,206
Olivia Jones Bar,St. Gertrud Church,6293,1363
Olivia Jones Bar,Elbphilharmonie,2853,553
Citypark,St. Gertrud Church,4984,1055
Citypark,Elbphilharmonie,8314,1728
Planten un Blomen,St. Gertrud Church,3257,693
Planten un Blomen,Elbphilharmonie,2699,602
Altona Volkspark,St. Gertrud Church,11702,2267
Altona Volkspark,Elbphilharmonie,8719,1669
Cherry avenue in the main cemetery Altona,St. Gertrud Church,11930,2335
Cherry avenue in the main cemetery Altona,Elbphilharmonie,10182,1947
Citypark,St. Gertrud Church,3425,832
Citypark,Elbphilharmonie,7785,1642
Alsterpark,St. Gertrud Church,4221,981
Alsterpark,Elbphilharmonie,4382,1065
Schanzenpark,St. Gertrud Church,4593,869
Schanzenpark,Elbphilharmonie,4019,811
International Maritime Museum,St. Gertrud Church,3835,869
International Maritime Museum,Elbphilharmonie,1697,377
Speicherstadtmuseum,St. Gertrud Church,4576,1105
Speicherstadtmuseum,Elbphilharmonie,305,110
Altona Museum,St. Gertrud Church,8033,1509
Altona Museum,Elbphilharmonie,4239,790
Museum of Hamburg History,St. Gertrud Church,4698,947
Museum of Hamburg History,Elbphilharmonie,1717,377
Museum of Illusions,St. Gertrud Church,2733,555
Museum of Illusions,Elbphilharmonie,2687,557
U-Boat Museum,St. Gertrud Church,6550,1395
U-Boat Museum,Elbphilharmonie,2306,444
Hamburg Art Gallery,St. Gertrud Church,2523,549
Hamburg Art Gallery,Elbphilharmonie,2688,577
Gilde Bowling Alley,St. Gertrud Church,10433,2050
Gilde Bowling Alley,Elbphilharmonie,7299,1309
U.S. FUN BOWLING,St. Gertrud Church,1536,318
U.S. FUN BOWLING,Elbphilharmonie,6013,1326
Tower Tag Arena Hamburg,St. Gertrud Church,4581,1059
Tower Tag Arena Hamburg,Elbphilharmonie,568,166
Lasertag Hamburg St. Pauli,St. Gertrud Church,5721,1279
Lasertag Hamburg St. Pauli,Elbphilharmonie,2078,417
Minigolf course Planten un Blomen,St. Gertrud Church,4747,1210
Minigolf course Planten un Blomen,Elbphilharmonie,2144,590
City Hall,St. Gertrud Church,3793,793
City Hall,Elbphilharmonie,1641,382
Panoptikum,St. Gertrud Church,5571,1250
Panoptikum,Elbphilharmonie,1942,390
St. Pauli Landing Bridges & Old Elbe Tunnel,St. Gertrud Church,5826,1259
St. Pauli Landing Bridges & Old Elbe Tunnel,Elbphilharmonie,1582,308
Alster fountain,St. Gertrud Church,3863,811
Alster fountain,Elbphilharmonie,2229,521
Speicherstadt,St. Gertrud Church,4267,981
Speicherstadt,Elbphilharmonie,1747,359
Altona Town Hall,St. Gertrud Church,8098,1542
Altona Town Hall,Elbphilharmonie,4009,741
Fish auction hall,St. Gertrud Church,6782,1463
Fish auction hall,Elbphilharmonie,2538,512
Volksparkstadion & HSV-Museum,Stage Operettenhaus,8058,1576
Volksparkstadion & HSV-Museum,Miniature Wonderland,9391,1820
Millerntor-Stadion,Stage Operettenhaus,1379,349
Millerntor-Stadion,Miniature Wonderland,2795,574
St. Michaelis Church,Stage Operettenhaus,1041,178
St. Michaelis Church,Miniature Wonderland,1260,277
St. Jacobi Church,Stage Operettenhaus,2814,570
St. Jacobi Church,Miniature Wonderland,1318,297
St. Peter’s Church,Stage Operettenhaus,2695,558
St. Peter’s Church,Miniature Wonderland,1202,255
St. Katharinen Church,Stage Operettenhaus,2437,494
St. Katharinen Church,Miniature Wonderland,505,127
St. Nikolai Church,Stage Operettenhaus,1998,418
St. Nikolai Church,Miniature Wonderland,528,154
St. Ansgar and Bernhard Church ,Stage Operettenhaus,1473,339
St. Ansgar and Bernhard Church ,Miniature Wonderland,983,247
St Mary's Cathedral,Stage Operettenhaus,4327,844
St Mary's Cathedral,Miniature Wonderland,2848,551
St. Johannis-Harvestehude Church,Stage Operettenhaus,3952,922
St. Johannis-Harvestehude Church,Miniature Wonderland,3774,753
St. Gertrud Church,Stage Operettenhaus,5467,1195
St. Gertrud Church,Miniature Wonderland,4272,959
Elbphilharmonie,Stage Operettenhaus,1952,496
Elbphilharmonie,Miniature Wonderland,526,175
Stage Operettenhaus,Miniature Wonderland,2043,434
Miniature Wonderland,Stage Operettenhaus,2300,525
Olivia Jones Bar,Stage Operettenhaus,925,195
Olivia Jones Bar,Miniature Wonderland,2785,555
Citypark,Stage Operettenhaus,7341,1624
Citypark,Miniature Wonderland,7287,1526
Planten un Blomen,Stage Operettenhaus,1746,460
Planten un Blomen,Miniature Wonderland,2165,449
Altona Volkspark,Stage Operettenhaus,7238,1413
Altona Volkspark,Miniature Wonderland,8571,1657
Cherry avenue in the main cemetery Altona,Stage Operettenhaus,8701,1691
Cherry avenue in the main cemetery Altona,Miniature Wonderland,10034,1935
Citypark,Stage Operettenhaus,7021,1568
Citypark,Miniature Wonderland,7139,1456
Alsterpark,Stage Operettenhaus,5014,1155
Alsterpark,Miniature Wonderland,3848,912
Schanzenpark,Stage Operettenhaus,2539,555
Schanzenpark,Miniature Wonderland,3315,733
International Maritime Museum,Stage Operettenhaus,3007,724
International Maritime Museum,Miniature Wonderland,1184,306
Speicherstadtmuseum,Stage Operettenhaus,1993,430
Speicherstadtmuseum,Miniature Wonderland,274,53
Altona Museum,Stage Operettenhaus,2403,471
Altona Museum,Miniature Wonderland,4384,869
Museum of Hamburg History,Stage Operettenhaus,805,215
Museum of Hamburg History,Miniature Wonderland,1673,314
Museum of Illusions,Stage Operettenhaus,3279,673
Museum of Illusions,Miniature Wonderland,2102,429
U-Boat Museum,Stage Operettenhaus,2129,431
U-Boat Museum,Miniature Wonderland,2586,549
Hamburg Art Gallery,Stage Operettenhaus,3565,698
Hamburg Art Gallery,Miniature Wonderland,2086,405
Gilde Bowling Alley,Stage Operettenhaus,5463,989
Gilde Bowling Alley,Miniature Wonderland,7444,1387
U.S. FUN BOWLING,Stage Operettenhaus,6562,1376
U.S. FUN BOWLING,Miniature Wonderland,5367,1140
Tower Tag Arena Hamburg,Stage Operettenhaus,2255,487
Tower Tag Arena Hamburg,Miniature Wonderland,536,109
Lasertag Hamburg St. Pauli,Stage Operettenhaus,190,35
Lasertag Hamburg St. Pauli,Miniature Wonderland,2234,470
Minigolf course Planten un Blomen,Stage Operettenhaus,823,376
Minigolf course Planten un Blomen,Miniature Wonderland,1924,562
City Hall,Stage Operettenhaus,2290,478
City Hall,Miniature Wonderland,1107,229
Panoptikum,Stage Operettenhaus,42,7
Panoptikum,Miniature Wonderland,2084,441
St. Pauli Landing Bridges & Old Elbe Tunnel,Stage Operettenhaus,1405,295
St. Pauli Landing Bridges & Old Elbe Tunnel,Miniature Wonderland,1862,414
Alster fountain,Stage Operettenhaus,2778,571
Alster fountain,Miniature Wonderland,1583,335
Speicherstadt,Stage Operettenhaus,3056,706
Speicherstadt,Miniature Wonderland,1370,321
Altona Town Hall,Stage Operettenhaus,2172,421
Altona Town Hall,Miniature Wonderland,4153,819
Fish auction hall,Stage Operettenhaus,1449,374
Fish auction hall,Miniature Wonderland,2818,618
Volksparkstadion & HSV-Museum,Olivia Jones Bar,8067,1537
Volksparkstadion & HSV-Museum,Citypark,8410,1823
Millerntor-Stadion,Olivia Jones Bar,1638,317
Millerntor-Stadion,Citypark,6187,1428
St. Michaelis Church,Olivia Jones Bar,1571,317
St. Michaelis Church,Citypark,6681,1444
St. Jacobi Church,Olivia Jones Bar,3146,643
St. Jacobi Church,Citypark,6455,1359
St. Peter’s Church,Olivia Jones Bar,3027,632
St. Peter’s Church,Citypark,6171,1313
St. Katharinen Church,Olivia Jones Bar,2769,568
St. Katharinen Church,Citypark,6880,1531
St. Nikolai Church,Olivia Jones Bar,2330,492
St. Nikolai Church,Citypark,6853,1434
St. Ansgar and Bernhard Church ,Olivia Jones Bar,1805,412
St. Ansgar and Bernhard Church ,Citypark,6657,1380
St Mary's Cathedral,Olivia Jones Bar,4659,918
St Mary's Cathedral,Citypark,5079,1136
St. Johannis-Harvestehude Church,Olivia Jones Bar,4413,968
St. Johannis-Harvestehude Church,Citypark,3566,807
St. Gertrud Church,Olivia Jones Bar,5799,1268
St. Gertrud Church,Citypark,5286,1169
Elbphilharmonie,Olivia Jones Bar,2929,693
Elbphilharmonie,Citypark,7688,1701
Stage Operettenhaus,Olivia Jones Bar,826,155
Stage Operettenhaus,Citypark,6725,1578
Miniature Wonderland,Olivia Jones Bar,2632,599
Miniature Wonderland,Citypark,7154,1575
Olivia Jones Bar,Citypark,7054,1534
Citypark,Olivia Jones Bar,7802,1670
Planten un Blomen,Olivia Jones Bar,2207,505
Planten un Blomen,Citypark,4815,1073
Altona Volkspark,Olivia Jones Bar,7246,1374
Altona Volkspark,Citypark,9221,1943
Cherry avenue in the main cemetery Altona,Olivia Jones Bar,8710,1652
Cherry avenue in the main cemetery Altona,Citypark,9449,2011
Citypark,Olivia Jones Bar,7482,1613
Citypark,Citypark,66,15
Alsterpark,Olivia Jones Bar,5346,1229
Alsterpark,Citypark,3567,973
Schanzenpark,Olivia Jones Bar,3000,601
Schanzenpark,Citypark,4932,1157
International Maritime Museum,Olivia Jones Bar,3339,798
International Maritime Museum,Citypark,7244,1633
Speicherstadtmuseum,Olivia Jones Bar,2969,627
Speicherstadtmuseum,Citypark,7833,1653
Altona Museum,Olivia Jones Bar,2024,427
Altona Museum,Citypark,8087,1707
Museum of Hamburg History,Olivia Jones Bar,1265,252
Museum of Hamburg History,Citypark,6455,1383
Museum of Illusions,Olivia Jones Bar,3611,747
Museum of Illusions,Citypark,5957,1302
U-Boat Museum,Olivia Jones Bar,1581,354
U-Boat Museum,Citypark,8404,1875
Hamburg Art Gallery,Olivia Jones Bar,3897,772
Hamburg Art Gallery,Citypark,5747,1296
Gilde Bowling Alley,Olivia Jones Bar,5084,946
Gilde Bowling Alley,Citypark,10582,2319
U.S. FUN BOWLING,Olivia Jones Bar,6894,1449
U.S. FUN BOWLING,Citypark,4130,937
Tower Tag Arena Hamburg,Olivia Jones Bar,2795,605
Tower Tag Arena Hamburg,Citypark,7317,1581
Lasertag Hamburg St. Pauli,Olivia Jones Bar,635,127
Lasertag Hamburg St. Pauli,Citypark,6916,1614
Minigolf course Planten un Blomen,Olivia Jones Bar,1232,426
Minigolf course Planten un Blomen,Citypark,6605,1656
City Hall,Olivia Jones Bar,2622,552
City Hall,Citypark,6105,1297
Panoptikum,Olivia Jones Bar,784,148
Panoptikum,Citypark,6766,1585
St. Pauli Landing Bridges & Old Elbe Tunnel,Olivia Jones Bar,1558,341
St. Pauli Landing Bridges & Old Elbe Tunnel,Citypark,7380,1737
Alster fountain,Olivia Jones Bar,3110,645
Alster fountain,Citypark,6181,1316
Speicherstadt,Olivia Jones Bar,3388,779
Speicherstadt,Citypark,7065,1614
Altona Town Hall,Olivia Jones Bar,1793,377
Altona Town Hall,Citypark,8151,1740
Fish auction hall,Olivia Jones Bar,1070,330
Fish auction hall,Citypark,8245,1845
Volksparkstadion & HSV-Museum,Planten un Blomen,7678,1533
Volksparkstadion & HSV-Museum,Altona Volkspark,1290,284
Millerntor-Stadion,Planten un Blomen,1102,293
Millerntor-Stadion,Altona Volkspark,6255,1270
St. Michaelis Church,Planten un Blomen,1687,356
St. Michaelis Church,Altona Volkspark,7512,1442
St. Jacobi Church,Planten un Blomen,1521,293
St. Jacobi Church,Altona Volkspark,9087,1768
St. Peter’s Church,Planten un Blomen,1237,247
St. Peter’s Church,Altona Volkspark,8967,1756
St. Katharinen Church,Planten un Blomen,1945,465
St. Katharinen Church,Altona Volkspark,8710,1692
St. Nikolai Church,Planten un Blomen,1919,368
St. Nikolai Church,Altona Volkspark,8271,1616
St. Ansgar and Bernhard Church ,Planten un Blomen,1723,314
St. Ansgar and Bernhard Church ,Altona Volkspark,7746,1537
St Mary's Cathedral,Planten un Blomen,2205,528
St Mary's Cathedral,Altona Volkspark,10599,2042
St. Johannis-Harvestehude Church,Planten un Blomen,1315,265
St. Johannis-Harvestehude Church,Altona Volkspark,8408,1754
St. Gertrud Church,Planten un Blomen,3295,771
St. Gertrud Church,Altona Volkspark,11176,2285
Elbphilharmonie,Planten un Blomen,2754,635
Elbphilharmonie,Altona Volkspark,8870,1817
Stage Operettenhaus,Planten un Blomen,1640,443
Stage Operettenhaus,Altona Volkspark,7174,1398
Miniature Wonderland,Planten un Blomen,2220,508
Miniature Wonderland,Altona Volkspark,8573,1723
Olivia Jones Bar,Planten un Blomen,2403,563
Olivia Jones Bar,Altona Volkspark,6201,1246
Citypark,Planten un Blomen,4842,1025
Citypark,Altona Volkspark,9227,1984
Planten un Blomen,Altona Volkspark,7348,1458
Altona Volkspark,Planten un Blomen,7362,1521
Cherry avenue in the main cemetery Altona,Planten un Blomen,8717,1721
Cherry avenue in the main cemetery Altona,Altona Volkspark,1052,249
Citypark,Planten un Blomen,4522,968
Citypark,Altona Volkspark,9156,1931
Alsterpark,Planten un Blomen,2102,566
Alsterpark,Altona Volkspark,8783,1991
Schanzenpark,Planten un Blomen,1380,254
Schanzenpark,Altona Volkspark,7123,1382
International Maritime Museum,Planten un Blomen,2081,566
International Maritime Museum,Altona Volkspark,9279,1922
Speicherstadtmuseum,Planten un Blomen,2899,586
Speicherstadtmuseum,Altona Volkspark,8910,1752
Altona Museum,Planten un Blomen,3981,878
Altona Museum,Altona Volkspark,5033,907
Museum of Hamburg History,Planten un Blomen,1562,305
Museum of Hamburg History,Altona Volkspark,7206,1376
Museum of Illusions,Planten un Blomen,1748,351
Museum of Illusions,Altona Volkspark,9551,1871
U-Boat Museum,Planten un Blomen,3019,738
U-Boat Museum,Altona Volkspark,7351,1535
Hamburg Art Gallery,Planten un Blomen,1151,324
Hamburg Art Gallery,Altona Volkspark,9837,1896
Gilde Bowling Alley,Planten un Blomen,6699,1415
Gilde Bowling Alley,Altona Volkspark,2813,593
U.S. FUN BOWLING,Planten un Blomen,4391,951
U.S. FUN BOWLING,Altona Volkspark,12272,2466
Tower Tag Arena Hamburg,Planten un Blomen,2383,515
Tower Tag Arena Hamburg,Altona Volkspark,8736,1730
Lasertag Hamburg St. Pauli,Planten un Blomen,1831,479
Lasertag Hamburg St. Pauli,Altona Volkspark,7364,1434
Minigolf course Planten un Blomen,Planten un Blomen,1153,521
Minigolf course Planten un Blomen,Altona Volkspark,7172,1550
City Hall,Planten un Blomen,1171,230
City Hall,Altona Volkspark,8563,1676
Panoptikum,Planten un Blomen,1682,450
Panoptikum,Altona Volkspark,7215,1405
St. Pauli Landing Bridges & Old Elbe Tunnel,Planten un Blomen,2295,602
St. Pauli Landing Bridges & Old Elbe Tunnel,Altona Volkspark,7790,1566
Alster fountain,Planten un Blomen,1247,249
Alster fountain,Altona Volkspark,9051,1769
Speicherstadt,Planten un Blomen,2131,548
Speicherstadt,Altona Volkspark,9329,1904
Altona Town Hall,Planten un Blomen,3750,828
Altona Town Hall,Altona Volkspark,5218,964
Fish auction hall,Planten un Blomen,3027,780
Fish auction hall,Altona Volkspark,7192,1506
Volksparkstadion & HSV-Museum,Cherry avenue in the main cemetery Altona,648,122
Volksparkstadion & HSV-Museum,Citypark,8150,1773
Millerntor-Stadion,Cherry avenue in the main cemetery Altona,7256,1437
Millerntor-Stadion,Citypark,5794,1329
St. Michaelis Church,Cherry avenue in the main cemetery Altona,8513,1608
St. Michaelis Church,Citypark,6288,1345
St. Jacobi Church,Cherry avenue in the main cemetery Altona,10088,1934
St. Jacobi Church,Citypark,6062,1260
St. Peter’s Church,Cherry avenue in the main cemetery Altona,9968,1923
St. Peter’s Church,Citypark,5778,1214
St. Katharinen Church,Cherry avenue in the main cemetery Altona,9711,1859
St. Katharinen Church,Citypark,6486,1433
St. Nikolai Church,Cherry avenue in the main cemetery Altona,9272,1783
St. Nikolai Church,Citypark,6460,1336
St. Ansgar and Bernhard Church ,Cherry avenue in the main cemetery Altona,8747,1703
St. Ansgar and Bernhard Church ,Citypark,6264,1282
St Mary's Cathedral,Cherry avenue in the main cemetery Altona,11600,2209
St Mary's Cathedral,Citypark,4686,1038
St. Johannis-Harvestehude Church,Cherry avenue in the main cemetery Altona,9408,1920
St. Johannis-Harvestehude Church,Citypark,3173,709
St. Gertrud Church,Cherry avenue in the main cemetery Altona,12177,2451
St. Gertrud Church,Citypark,3886,854
Elbphilharmonie,Cherry avenue in the main cemetery Altona,9871,1984
Elbphilharmonie,Citypark,7295,1603
Stage Operettenhaus,Cherry avenue in the main cemetery Altona,8174,1564
Stage Operettenhaus,Citypark,6332,1479
Miniature Wonderland,Cherry avenue in the main cemetery Altona,9573,1890
Miniature Wonderland,Citypark,6761,1476
Olivia Jones Bar,Cherry avenue in the main cemetery Altona,7202,1412
Olivia Jones Bar,Citypark,6660,1435
Citypark,Cherry avenue in the main cemetery Altona,9455,1992
Citypark,Citypark,66,8
Planten un Blomen,Cherry avenue in the main cemetery Altona,8349,1624
Planten un Blomen,Citypark,4422,975
Altona Volkspark,Cherry avenue in the main cemetery Altona,1052,199
Altona Volkspark,Citypark,8961,1893
Cherry avenue in the main cemetery Altona,Citypark,9189,1961
Citypark,Cherry avenue in the main cemetery Altona,9383,1939
Alsterpark,Cherry avenue in the main cemetery Altona,9784,2157
Alsterpark,Citypark,3174,874
Schanzenpark,Cherry avenue in the main cemetery Altona,8124,1548
Schanzenpark,Citypark,4539,1058
International Maritime Museum,Cherry avenue in the main cemetery Altona,10280,2088
International Maritime Museum,Citypark,6851,1534
Speicherstadtmuseum,Cherry avenue in the main cemetery Altona,9911,1918
Speicherstadtmuseum,Citypark,7440,1554
Altona Museum,Cherry avenue in the main cemetery Altona,6034,1073
Altona Museum,Citypark,7693,1608
Museum of Hamburg History,Cherry avenue in the main cemetery Altona,8207,1543
Museum of Hamburg History,Citypark,6061,1285
Museum of Illusions,Cherry avenue in the main cemetery Altona,10552,2038
Museum of Illusions,Citypark,5564,1204
U-Boat Museum,Cherry avenue in the main cemetery Altona,8352,1702
U-Boat Museum,Citypark,8010,1776
Hamburg Art Gallery,Cherry avenue in the main cemetery Altona,10838,2063
Hamburg Art Gallery,Citypark,5354,1198
Gilde Bowling Alley,Cherry avenue in the main cemetery Altona,3814,778
Gilde Bowling Alley,Citypark,10189,2221
U.S. FUN BOWLING,Cherry avenue in the main cemetery Altona,13272,2632
U.S. FUN BOWLING,Citypark,2730,622
Tower Tag Arena Hamburg,Cherry avenue in the main cemetery Altona,9737,1896
Tower Tag Arena Hamburg,Citypark,6924,1482
Lasertag Hamburg St. Pauli,Cherry avenue in the main cemetery Altona,8365,1601
Lasertag Hamburg St. Pauli,Citypark,6523,1516
Minigolf course Planten un Blomen,Cherry avenue in the main cemetery Altona,8173,1717
Minigolf course Planten un Blomen,Citypark,6212,1557
City Hall,Cherry avenue in the main cemetery Altona,9563,1843
City Hall,Citypark,5712,1198
Panoptikum,Cherry avenue in the main cemetery Altona,8216,1572
Panoptikum,Citypark,6373,1487
St. Pauli Landing Bridges & Old Elbe Tunnel,Cherry avenue in the main cemetery Altona,8791,1733
