Origin,Dest,Distance in seconds,Time in seconds
St. Pauli Landing Bridges & Old Elbe Tunnel,Citypark,6986,1639
Alster fountain,Cherry avenue in the main cemetery Altona,10052,1936
Alster fountain,Citypark,5788,1217
Speicherstadt,Cherry avenue in the main cemetery Altona,10330,2070
Speicherstadt,Citypark,6672,1515
Altona Town Hall,Cherry avenue in the main cemetery Altona,6219,1130
Altona Town Hall,Citypark,7758,1642
Fish auction hall,Cherry avenue in the main cemetery Altona,8193,1673
Fish auction hall,Citypark,7852,1747
Volksparkstadion & HSV-Museum,Alsterpark,8233,1858
Volksparkstadion & HSV-Museum,Schanzenpark,6298,1279
Millerntor-Stadion,Alsterpark,3672,917
Millerntor-Stadion,Schanzenpark,1726,372
St. Michaelis Church,Alsterpark,3707,865
St. Michaelis Church,Schanzenpark,2960,593
St. Jacobi Church,Alsterpark,3481,780
St. Jacobi Church,Schanzenpark,3329,695
St. Peter’s Church,Alsterpark,3197,734
St. Peter’s Church,Schanzenpark,3044,649
St. Katharinen Church,Alsterpark,3906,952
St. Katharinen Church,Schanzenpark,4158,844
St. Nikolai Church,Alsterpark,3879,855
St. Nikolai Church,Schanzenpark,3719,768
St. Ansgar and Bernhard Church ,Alsterpark,3683,801
St. Ansgar and Bernhard Church ,Schanzenpark,3194,688
St Mary's Cathedral,Alsterpark,3201,744
St Mary's Cathedral,Schanzenpark,3561,819
St. Johannis-Harvestehude Church,Alsterpark,922,301
St. Johannis-Harvestehude Church,Schanzenpark,2138,522
St. Gertrud Church,Alsterpark,4291,987
St. Gertrud Church,Schanzenpark,4629,1026
Elbphilharmonie,Alsterpark,4715,1122
Elbphilharmonie,Schanzenpark,4318,969
Stage Operettenhaus,Alsterpark,4210,1068
Stage Operettenhaus,Schanzenpark,2622,549
Miniature Wonderland,Alsterpark,4180,995
Miniature Wonderland,Schanzenpark,4021,875
Olivia Jones Bar,Alsterpark,4973,1188
Olivia Jones Bar,Schanzenpark,2407,467
Citypark,Alsterpark,3728,908
Citypark,Schanzenpark,5114,1129
Planten un Blomen,Alsterpark,1964,517
Planten un Blomen,Schanzenpark,1219,278
Altona Volkspark,Alsterpark,9045,1978
Altona Volkspark,Schanzenpark,7109,1399
Cherry avenue in the main cemetery Altona,Alsterpark,9273,2046
Cherry avenue in the main cemetery Altona,Schanzenpark,7337,1467
Citypark,Alsterpark,3408,851
Citypark,Schanzenpark,4794,1072
Alsterpark,Schanzenpark,2514,759
Schanzenpark,Alsterpark,3261,726
International Maritime Museum,Alsterpark,4262,1108
International Maritime Museum,Schanzenpark,4728,1074
Speicherstadtmuseum,Alsterpark,4860,1074
Speicherstadtmuseum,Schanzenpark,4358,903
Altona Museum,Alsterpark,5685,1305
Altona Museum,Schanzenpark,3440,640
Museum of Hamburg History,Alsterpark,3481,804
Museum of Hamburg History,Schanzenpark,2654,528
Museum of Illusions,Alsterpark,2975,777
Museum of Illusions,Schanzenpark,3555,753
U-Boat Museum,Alsterpark,5321,1266
U-Boat Museum,Schanzenpark,3757,808
Hamburg Art Gallery,Alsterpark,2265,740
Hamburg Art Gallery,Schanzenpark,2959,726
Gilde Bowling Alley,Alsterpark,8085,1847
Gilde Bowling Alley,Schanzenpark,5840,1182
U.S. FUN BOWLING,Alsterpark,5387,1168
U.S. FUN BOWLING,Schanzenpark,5724,1206
Tower Tag Arena Hamburg,Alsterpark,4343,1002
Tower Tag Arena Hamburg,Schanzenpark,4184,881
Lasertag Hamburg St. Pauli,Alsterpark,4401,1104
Lasertag Hamburg St. Pauli,Schanzenpark,2813,586
Minigolf course Planten un Blomen,Alsterpark,3631,1077
Minigolf course Planten un Blomen,Schanzenpark,2621,702
City Hall,Alsterpark,3131,717
City Hall,Schanzenpark,2979,632
Panoptikum,Alsterpark,4252,1075
Panoptikum,Schanzenpark,2664,557
St. Pauli Landing Bridges & Old Elbe Tunnel,Alsterpark,4597,1130
St. Pauli Landing Bridges & Old Elbe Tunnel,Schanzenpark,3239,718
Alster fountain,Alsterpark,3207,736
Alster fountain,Schanzenpark,3054,651
Speicherstadt,Alsterpark,4091,1035
Speicherstadt,Schanzenpark,4777,1055
Altona Town Hall,Alsterpark,5750,1339
Altona Town Hall,Schanzenpark,3505,673
Fish auction hall,Alsterpark,5597,1405
Fish auction hall,Schanzenpark,3598,779
Volksparkstadion & HSV-Museum,International Maritime Museum,10116,1985
Volksparkstadion & HSV-Museum,Speicherstadtmuseum,9620,1863
Millerntor-Stadion,International Maritime Museum,3520,739
Millerntor-Stadion,Speicherstadtmuseum,3024,617
St. Michaelis Church,International Maritime Museum,1984,441
St. Michaelis Church,Speicherstadtmuseum,1489,319
St. Jacobi Church,International Maritime Museum,1127,330
St. Jacobi Church,Speicherstadtmuseum,1547,339
St. Peter’s Church,International Maritime Museum,1007,318
St. Peter’s Church,Speicherstadtmuseum,1431,297
St. Katharinen Church,International Maritime Museum,670,220
St. Katharinen Church,Speicherstadtmuseum,883,193
St. Nikolai Church,International Maritime Museum,1317,333
St. Nikolai Church,Speicherstadtmuseum,757,197
St. Ansgar and Bernhard Church ,International Maritime Museum,1707,411
St. Ansgar and Bernhard Church ,Speicherstadtmuseum,1212,289
St Mary's Cathedral,International Maritime Museum,2274,495
St Mary's Cathedral,Speicherstadtmuseum,3077,594
St. Johannis-Harvestehude Church,International Maritime Museum,4186,899
St. Johannis-Harvestehude Church,Speicherstadtmuseum,4003,796
St. Gertrud Church,International Maritime Museum,4110,903
St. Gertrud Church,Speicherstadtmuseum,4501,1001
Elbphilharmonie,International Maritime Museum,1191,288
Elbphilharmonie,Speicherstadtmuseum,305,139
Stage Operettenhaus,International Maritime Museum,2767,598
Stage Operettenhaus,Speicherstadtmuseum,2272,476
Miniature Wonderland,International Maritime Museum,877,282
Miniature Wonderland,Speicherstadtmuseum,299,96
Olivia Jones Bar,International Maritime Museum,3509,720
Olivia Jones Bar,Speicherstadtmuseum,3014,598
Citypark,International Maritime Museum,7473,1532
Citypark,Speicherstadtmuseum,7516,1569
Planten un Blomen,International Maritime Museum,2576,596
Planten un Blomen,Speicherstadtmuseum,2394,492
Altona Volkspark,International Maritime Museum,9295,1821
Altona Volkspark,Speicherstadtmuseum,8800,1700
Cherry avenue in the main cemetery Altona,International Maritime Museum,10759,2100
Cherry avenue in the main cemetery Altona,Speicherstadtmuseum,10263,1978
Citypark,International Maritime Museum,6944,1446
Citypark,Speicherstadtmuseum,7368,1499
Alsterpark,International Maritime Museum,4058,1028
Alsterpark,Speicherstadtmuseum,4077,955
Schanzenpark,International Maritime Museum,4354,901
Schanzenpark,Speicherstadtmuseum,3544,776
International Maritime Museum,Speicherstadtmuseum,910,253
Speicherstadtmuseum,International Maritime Museum,968,301
Altona Museum,International Maritime Museum,5108,1033
Altona Museum,Speicherstadtmuseum,4613,911
Museum of Hamburg History,International Maritime Museum,2397,478
Museum of Hamburg History,Speicherstadtmuseum,1902,357
Museum of Illusions,International Maritime Museum,1580,383
Museum of Illusions,Speicherstadtmuseum,2331,472
U-Boat Museum,International Maritime Museum,3251,663
U-Boat Museum,Speicherstadtmuseum,2365,514
Hamburg Art Gallery,International Maritime Museum,1513,348
Hamburg Art Gallery,Speicherstadtmuseum,2315,448
Gilde Bowling Alley,International Maritime Museum,8168,1551
Gilde Bowling Alley,Speicherstadtmuseum,7673,1430
U.S. FUN BOWLING,International Maritime Museum,5375,1135
U.S. FUN BOWLING,Speicherstadtmuseum,5596,1182
Tower Tag Arena Hamburg,International Maritime Museum,1283,315
Tower Tag Arena Hamburg,Speicherstadtmuseum,262,56
Lasertag Hamburg St. Pauli,International Maritime Museum,2958,634
Lasertag Hamburg St. Pauli,Speicherstadtmuseum,2463,513
Minigolf course Planten un Blomen,International Maritime Museum,2649,727
Minigolf course Planten un Blomen,Speicherstadtmuseum,2153,605
City Hall,International Maritime Museum,1824,392
City Hall,Speicherstadtmuseum,1336,272
Panoptikum,International Maritime Museum,2809,605
Panoptikum,Speicherstadtmuseum,2313,484
St. Pauli Landing Bridges & Old Elbe Tunnel,International Maritime Museum,2527,527
St. Pauli Landing Bridges & Old Elbe Tunnel,Speicherstadtmuseum,1641,378
Alster fountain,International Maritime Museum,1452,427
Alster fountain,Speicherstadtmuseum,1812,378
Speicherstadt,International Maritime Museum,629,190
Speicherstadt,Speicherstadtmuseum,1096,268
Altona Town Hall,International Maritime Museum,4877,983
Altona Town Hall,Speicherstadtmuseum,4382,861
Fish auction hall,International Maritime Museum,3483,732
Fish auction hall,Speicherstadtmuseum,2597,582
Volksparkstadion & HSV-Museum,Altona Museum,6034,1185
Volksparkstadion & HSV-Museum,Museum of Hamburg History,8068,1628
Millerntor-Stadion,Altona Museum,3459,719
Millerntor-Stadion,Museum of Hamburg History,1377,344
St. Michaelis Church,Altona Museum,3465,710
St. Michaelis Church,Museum of Hamburg History,539,109
St. Jacobi Church,Altona Museum,5040,1036
St. Jacobi Church,Museum of Hamburg History,2114,436
St. Peter’s Church,Altona Museum,4921,1024
St. Peter’s Church,Museum of Hamburg History,1995,424
St. Katharinen Church,Altona Museum,4663,960
St. Katharinen Church,Museum of Hamburg History,1737,360
St. Nikolai Church,Altona Museum,4224,885
St. Nikolai Church,Museum of Hamburg History,1298,284
St. Ansgar and Bernhard Church ,Altona Museum,3699,805
St. Ansgar and Bernhard Church ,Museum of Hamburg History,773,204
St Mary's Cathedral,Altona Museum,6553,1311
St Mary's Cathedral,Museum of Hamburg History,3627,710
St. Johannis-Harvestehude Church,Altona Museum,5214,1224
St. Johannis-Harvestehude Church,Museum of Hamburg History,2976,785
St. Gertrud Church,Altona Museum,7693,1661
St. Gertrud Church,Museum of Hamburg History,4767,1061
Elbphilharmonie,Altona Museum,4255,1058
Elbphilharmonie,Museum of Hamburg History,1897,485
Stage Operettenhaus,Altona Museum,2413,494
Stage Operettenhaus,Museum of Hamburg History,777,232
Miniature Wonderland,Altona Museum,4526,992
Miniature Wonderland,Museum of Hamburg History,1600,391
Olivia Jones Bar,Altona Museum,1865,413
Olivia Jones Bar,Museum of Hamburg History,1461,363
Citypark,Altona Museum,8190,1831
Citypark,Museum of Hamburg History,6364,1487
Planten un Blomen,Altona Museum,3953,878
Planten un Blomen,Museum of Hamburg History,1357,447
Altona Volkspark,Altona Museum,5172,1025
Altona Volkspark,Museum of Hamburg History,7247,1465
Cherry avenue in the main cemetery Altona,Altona Museum,6209,1265
Cherry avenue in the main cemetery Altona,Museum of Hamburg History,8711,1743
Citypark,Altona Museum,7870,1774
Citypark,Museum of Hamburg History,6044,1430
Alsterpark,Altona Museum,5590,1461
Alsterpark,Museum of Hamburg History,4314,1021
Schanzenpark,Altona Museum,3930,852
Schanzenpark,Museum of Hamburg History,2295,492
International Maritime Museum,Altona Museum,5233,1190
International Maritime Museum,Museum of Hamburg History,2307,590
Speicherstadtmuseum,Altona Museum,4295,993
Speicherstadtmuseum,Museum of Hamburg History,1937,419
Altona Museum,Museum of Hamburg History,3118,666
Museum of Hamburg History,Altona Museum,3159,644
Museum of Illusions,Altona Museum,5505,1139
Museum of Illusions,Museum of Hamburg History,2579,539
U-Boat Museum,Altona Museum,2229,526
U-Boat Museum,Museum of Hamburg History,1840,462
Hamburg Art Gallery,Altona Museum,5791,1164
Hamburg Art Gallery,Museum of Hamburg History,2865,564
Gilde Bowling Alley,Altona Museum,3055,578
Gilde Bowling Alley,Museum of Hamburg History,6178,1185
U.S. FUN BOWLING,Altona Museum,8788,1842
U.S. FUN BOWLING,Museum of Hamburg History,5862,1241
Tower Tag Arena Hamburg,Altona Museum,4689,998
Tower Tag Arena Hamburg,Museum of Hamburg History,1763,397
Lasertag Hamburg St. Pauli,Altona Museum,2223,467
Lasertag Hamburg St. Pauli,Museum of Hamburg History,968,268
Minigolf course Planten un Blomen,Altona Museum,2918,763
Minigolf course Planten un Blomen,Museum of Hamburg History,416,308
City Hall,Altona Museum,4516,945
City Hall,Museum of Hamburg History,1590,344
Panoptikum,Altona Museum,2372,488
Panoptikum,Museum of Hamburg History,818,239
St. Pauli Landing Bridges & Old Elbe Tunnel,Altona Museum,3267,751
St. Pauli Landing Bridges & Old Elbe Tunnel,Museum of Hamburg History,1116,326
Alster fountain,Altona Museum,5004,1038
Alster fountain,Museum of Hamburg History,2078,437
Speicherstadt,Altona Museum,5282,1172
Speicherstadt,Museum of Hamburg History,2356,571
Altona Town Hall,Altona Museum,258,64
Altona Town Hall,Museum of Hamburg History,2887,617
Fish auction hall,Altona Museum,2070,497
Fish auction hall,Museum of Hamburg History,2073,530
Volksparkstadion & HSV-Museum,Museum of Illusions,9608,1921
Volksparkstadion & HSV-Museum,U-Boat Museum,8011,1542
Millerntor-Stadion,Museum of Illusions,3023,752
Millerntor-Stadion,U-Boat Museum,2555,593
St. Michaelis Church,Museum of Illusions,2310,547
St. Michaelis Church,U-Boat Museum,1875,381
St. Jacobi Church,Museum of Illusions,679,175
St. Jacobi Church,U-Boat Museum,3450,694
St. Peter’s Church,Museum of Illusions,590,161
St. Peter’s Church,U-Boat Museum,3331,682
St. Katharinen Church,Museum of Illusions,1461,379
St. Katharinen Church,U-Boat Museum,3073,618
St. Nikolai Church,Museum of Illusions,1629,388
St. Nikolai Church,U-Boat Museum,2656,571
St. Ansgar and Bernhard Church ,Museum of Illusions,1713,386
St. Ansgar and Bernhard Church ,U-Boat Museum,2453,522
St Mary's Cathedral,Museum of Illusions,1230,260
St Mary's Cathedral,U-Boat Museum,4963,968
St. Johannis-Harvestehude Church,Museum of Illusions,3142,641
St. Johannis-Harvestehude Church,U-Boat Museum,5128,1166
St. Gertrud Church,Museum of Illusions,2892,653
St. Gertrud Church,U-Boat Museum,6266,1398
Elbphilharmonie,Museum of Illusions,2390,595
Elbphilharmonie,U-Boat Museum,2316,596
Stage Operettenhaus,Museum of Illusions,3093,704
Stage Operettenhaus,U-Boat Museum,1563,321
Miniature Wonderland,Museum of Illusions,1795,518
Miniature Wonderland,U-Boat Museum,2568,576
Olivia Jones Bar,Museum of Illusions,3834,825
Olivia Jones Bar,U-Boat Museum,1226,257
Citypark,Museum of Illusions,6429,1297
Citypark,U-Boat Museum,8722,1882
Planten un Blomen,Museum of Illusions,1532,337
Planten un Blomen,U-Boat Museum,2922,704
Altona Volkspark,Museum of Illusions,9621,1927
Altona Volkspark,U-Boat Museum,7149,1381
Cherry avenue in the main cemetery Altona,Museum of Illusions,10647,2109
Cherry avenue in the main cemetery Altona,U-Boat Museum,8186,1621
Citypark,Museum of Illusions,5900,1211
Citypark,U-Boat Museum,8402,1825
Alsterpark,Museum of Illusions,3014,769
Alsterpark,U-Boat Museum,5813,1359
Schanzenpark,Museum of Illusions,3310,642
Schanzenpark,U-Boat Museum,3715,799
International Maritime Museum,Museum of Illusions,1894,492
International Maritime Museum,U-Boat Museum,3266,783
Speicherstadtmuseum,Museum of Illusions,2510,599
Speicherstadtmuseum,U-Boat Museum,2356,530
Altona Museum,Museum of Illusions,5434,1139
Altona Museum,U-Boat Museum,2240,397
Museum of Hamburg History,Museum of Illusions,3044,574
Museum of Hamburg History,U-Boat Museum,1873,430
Museum of Illusions,U-Boat Museum,4233,826
U-Boat Museum,Museum of Illusions,4038,928
Hamburg Art Gallery,Museum of Illusions,469,114
Hamburg Art Gallery,U-Boat Museum,4201,822
Gilde Bowling Alley,Museum of Illusions,8494,1657
Gilde Bowling Alley,U-Boat Museum,5300,915
U.S. FUN BOWLING,Museum of Illusions,4112,899
U.S. FUN BOWLING,U-Boat Museum,7362,1579
Tower Tag Arena Hamburg,Museum of Illusions,1958,525
Tower Tag Arena Hamburg,U-Boat Museum,2619,586
Lasertag Hamburg St. Pauli,Museum of Illusions,3284,740
Lasertag Hamburg St. Pauli,U-Boat Museum,1416,304
Minigolf course Planten un Blomen,Museum of Illusions,3093,837
Minigolf course Planten un Blomen,U-Boat Museum,1840,578
City Hall,Museum of Illusions,980,266
City Hall,U-Boat Museum,3089,682
Panoptikum,Museum of Illusions,3134,711
Panoptikum,U-Boat Museum,1527,317
St. Pauli Landing Bridges & Old Elbe Tunnel,Museum of Illusions,3313,792
St. Pauli Landing Bridges & Old Elbe Tunnel,U-Boat Museum,905,158
Alster fountain,Museum of Illusions,699,219
Alster fountain,U-Boat Museum,3578,775
Speicherstadt,Museum of Illusions,1644,447
Speicherstadt,U-Boat Museum,3692,829
Altona Town Hall,Museum of Illusions,5203,1089
Altona Town Hall,U-Boat Museum,2009,347
Fish auction hall,Museum of Illusions,4270,996
Fish auction hall,U-Boat Museum,286,51
Volksparkstadion & HSV-Museum,Hamburg Art Gallery,8863,1748
Volksparkstadion & HSV-Museum,Gilde Bowling Alley,4297,837
Millerntor-Stadion,Hamburg Art Gallery,2964,693
Millerntor-Stadion,Gilde Bowling Alley,5475,1172
St. Michaelis Church,Hamburg Art Gallery,2795,599
St. Michaelis Church,Gilde Bowling Alley,5997,1216
St. Jacobi Church,Hamburg Art Gallery,1047,232
St. Jacobi Church,Gilde Bowling Alley,7572,1543
St. Peter’s Church,Hamburg Art Gallery,1057,233
St. Peter’s Church,Gilde Bowling Alley,7453,1531
St. Katharinen Church,Hamburg Art Gallery,1837,436
St. Katharinen Church,Gilde Bowling Alley,7195,1467
St. Nikolai Church,Hamburg Art Gallery,2096,460
St. Nikolai Church,Gilde Bowling Alley,6756,1391
St. Ansgar and Bernhard Church ,Hamburg Art Gallery,1683,396
St. Ansgar and Bernhard Church ,Gilde Bowling Alley,6231,1311
St Mary's Cathedral,Hamburg Art Gallery,762,146
St Mary's Cathedral,Gilde Bowling Alley,9085,1817
St. Johannis-Harvestehude Church,Hamburg Art Gallery,2349,516
St. Johannis-Harvestehude Church,Gilde Bowling Alley,7628,1656
St. Gertrud Church,Hamburg Art Gallery,2423,539
St. Gertrud Church,Gilde Bowling Alley,10396,2187
Elbphilharmonie,Hamburg Art Gallery,2585,653
Elbphilharmonie,Gilde Bowling Alley,7135,1576
Stage Operettenhaus,Hamburg Art Gallery,3698,838
Stage Operettenhaus,Gilde Bowling Alley,5293,1012
Miniature Wonderland,Hamburg Art Gallery,2203,613
Miniature Wonderland,Gilde Bowling Alley,7058,1498
Olivia Jones Bar,Hamburg Art Gallery,4440,959
Olivia Jones Bar,Gilde Bowling Alley,4605,873
Citypark,Hamburg Art Gallery,5768,1160
Citypark,Gilde Bowling Alley,10249,2254
Planten un Blomen,Hamburg Art Gallery,1229,293
Planten un Blomen,Gilde Bowling Alley,6568,1360
Altona Volkspark,Hamburg Art Gallery,9674,1868
Altona Volkspark,Gilde Bowling Alley,2865,551
Cherry avenue in the main cemetery Altona,Hamburg Art Gallery,9902,1936
Cherry avenue in the main cemetery Altona,Gilde Bowling Alley,3879,779
Citypark,Hamburg Art Gallery,5240,1074
Citypark,Gilde Bowling Alley,9929,2197
Alsterpark,Hamburg Art Gallery,2238,604
Alsterpark,Gilde Bowling Alley,8003,1893
Schanzenpark,Hamburg Art Gallery,2565,469
Schanzenpark,Gilde Bowling Alley,6343,1283
International Maritime Museum,Hamburg Art Gallery,1621,430
International Maritime Museum,Gilde Bowling Alley,7765,1697
Speicherstadtmuseum,Hamburg Art Gallery,2362,665
Speicherstadtmuseum,Gilde Bowling Alley,7175,1510
Altona Museum,Hamburg Art Gallery,6005,1110
Altona Museum,Gilde Bowling Alley,2997,538
Museum of Hamburg History,Hamburg Art Gallery,2670,548
Museum of Hamburg History,Gilde Bowling Alley,5691,1151
Museum of Illusions,Hamburg Art Gallery,334,99
Museum of Illusions,Gilde Bowling Alley,8037,1646
U-Boat Museum,Hamburg Art Gallery,4645,1028
U-Boat Museum,Gilde Bowling Alley,5110,1043
Hamburg Art Gallery,Gilde Bowling Alley,8323,1671
Gilde Bowling Alley,Hamburg Art Gallery,8405,1651
U.S. FUN BOWLING,Hamburg Art Gallery,3468,758
U.S. FUN BOWLING,Gilde Bowling Alley,11492,2367
Tower Tag Arena Hamburg,Hamburg Art Gallery,2366,620
Tower Tag Arena Hamburg,Gilde Bowling Alley,7221,1504
Lasertag Hamburg St. Pauli,Hamburg Art Gallery,3889,874
Lasertag Hamburg St. Pauli,Gilde Bowling Alley,5103,985
Minigolf course Planten un Blomen,Hamburg Art Gallery,2719,811
Minigolf course Planten un Blomen,Gilde Bowling Alley,5798,1280
City Hall,Hamburg Art Gallery,973,304
City Hall,Gilde Bowling Alley,7048,1451
Panoptikum,Hamburg Art Gallery,3740,845
Panoptikum,Gilde Bowling Alley,5252,1006
St. Pauli Landing Bridges & Old Elbe Tunnel,Hamburg Art Gallery,3920,892
St. Pauli Landing Bridges & Old Elbe Tunnel,Gilde Bowling Alley,6148,1268
Alster fountain,Hamburg Art Gallery,354,202
Alster fountain,Gilde Bowling Alley,7536,1544
Speicherstadt,Hamburg Art Gallery,2052,542
Speicherstadt,Gilde Bowling Alley,7814,1678
Altona Town Hall,Hamburg Art Gallery,6070,1143
Altona Town Hall,Gilde Bowling Alley,3165,594
Fish auction hall,Hamburg Art Gallery,4877,1096
Fish auction hall,Gilde Bowling Alley,4951,1014
Volksparkstadion & HSV-Museum,U.S. FUN BOWLING,11775,2395
Volksparkstadion & HSV-Museum,Tower Tag Arena Hamburg,10313,1991
Millerntor-Stadion,U.S. FUN BOWLING,5876,1340
Millerntor-Stadion,Tower Tag Arena Hamburg,3717,745
